idCliente,nomeCliente,valor
842,Lalita Collins,85138.71
251,Brigitte Mustapha,85138.71
215,Wei Kristinsson,85138.71
937,Rosa Prins,85138.71
399,Karen Fuchs,85138.71
344,Tebogo Santiago,85138.71
424,Elke Gu,85138.71
14,Yaakv Haraldsson,85031.65999999999
82,Gisela Morgan,85031.65999999999
986,Yu Haraldsson,85031.65999999999
266,Toshio Schmitt,85031.65999999999
768,Atli Mendoza,85031.65999999999
486,Mukesh Baran,85031.65999999999
683,Beata Rowlands,85031.65999999999
290,Janusz Clark,85031.65999999999
857,Magda Bibi,85031.65999999999
667,Lucia Richardson,85031.65999999999
702,Yoshio Tal,85031.65999999999
357,Hildur Saha,85031.65999999999
875,Klaus Clarke,85031.65999999999
929,Yahaya Taylor,84607.25
132,Sammy Sombun,84607.25
363,Sunil Ngobeni,84607.25
630,Yuval Sadowski,84607.25
205,Christopher Oakley,84607.25
990,Rekha Kimani,84607.25
611,Fran Sakamoto,84607.25
79,Yahaya Mahlangu,84607.25
820,Faith Amadi,84607.25
151,Sibongile Einarsson,84607.25
757,Faith Sukkasem,84607.25
526,Francisco-Javier Mahlangu,84607.25
337,Philip Santos,84607.25
913,Xiaoli Wambua,84607.25
379,Somchit Liu,84607.25
492,Kristinn Chauke,84607.25
142,Mercy Saetang,84607.25
453,Mercy Hendriks,84607.25
982,Mikhail Feng,84607.25
820,Faith Amadi,84572.4
631,Grace Wanjala,84572.4
978,Somkiat Clarke,84572.4
24,Matthew Ward,84572.4
24,Matthew Ward,84572.4
150,James Zheng,84572.4
494,Nittaya Kowalski,84572.4
391,Anastasiya Sawicki,84572.4
74,Mahmood Pugh,84572.4
183,Christian Goldstein,84572.4
330,Hong Powell,84572.4
763,Sita Kariuki,84572.4
273,Artur Song,84572.4
315,Pablo Mandal,84572.4
385,Ping Gao,84572.4
490,Barbara Van-der-Heijden,84572.4
657,Sibusiso Morozov,84572.4
372,Hauwa Okon,84572.4
656,Manuel Ding,84374.12
376,Lilja Maeda,84374.12
254,Somkhit Kowalski,84374.12
614,Lin Langat,84374.12
985,Suresh Nkosi,84374.12
992,Hui Harrison,84374.12
859,Xiaoyan Adan,84374.12
740,Paula Kubiak,84374.12
812,Thawi Gumede,84374.12
954,Yong Cai,84374.12
140,Joanna Weber,84374.12
936,Dariusz White,84374.12
843,Ram Bitton,84374.12
916,Mark Ceng,84374.12
988,Michiko Schmitt,84374.12
859,Xiaoyan Adan,84374.12
130,Xiaoyan Kondo,84374.12
531,Hauwa Young,84374.12
892,Dennis Walczak,84374.12
313,Somchai Baloyi,84374.12
926,Manfred Jankowski,84374.12
258,Miriam Ortiz,84374.12
659,Paulina Kuznetsov,84374.12
817,Denis Bailey,84299.2
986,Yu Haraldsson,84299.2
883,Peng Radebe,84299.2
569,Kai Lewandowski,84299.2
708,Werner Umar,84299.2
934,Lilian Koech,84299.2
222,Tomiko Ntuli,84299.2
874,Keiko Van-Dam,84299.2
37,Yhudah Begum,84299.2
718,Lindiwe Smirnova,84299.2
991,Manju Schouten,84299.2
615,Jakub Garcia,84299.2
289,Laura Johnson,84299.2
953,Andreas Cheruiyot,84299.2
562,Sarah Nakamura,84299.2
685,Guy Vega,84299.2
957,Heike Ibrahim,84299.2
552,Hiroshi Bakker,84299.2
248,Denis Sangthong,84299.2
945,Karen Suad,84299.2
127,Amnuai Chen,84299.2
752,Ping Clark,84299.2
330,Hong Powell,84223.24
650,Ilya Phillips,84223.24
258,Miriam Ortiz,84223.24
308,Edda Krawczyk,84223.24
985,Suresh Nkosi,84223.24
629,Einar Sithole,84223.24
411,Maria Ramos,84223.24
108,Johanna Okon,84223.24
715,Noriko Van-den-Berg,84223.24
346,Haiyan Mutua,84223.24
789,Tamar Suleiman,84223.24
775,Shay Hu,84223.24
580,Luis Smirnova,84223.24
39,Martha Kibet,84223.24
455,Yu Sombun,84223.24
611,Fran Sakamoto,84223.24
434,Yan Goto,84223.24
542,Andri Karanja,84163.98999999999
781,Claire Lange,84163.98999999999
76,Cheng Parker,84163.98999999999
320,Ning Singh,84163.98999999999
130,Xiaoyan Kondo,84163.98999999999
332,Valentina Masarweh,84163.98999999999
213,Wei Keller,84163.98999999999
450,Rong Young,84163.98999999999
463,Raju Cook,84163.98999999999
592,Chao Zwane,84163.98999999999
214,Shoshanah Green,84163.98999999999
404,Mohammad Baker,84163.98999999999
126,Patricia Aliev,84163.98999999999
805,Gisela Chmielewski,84163.98999999999
449,George Hassan,84163.98999999999
305,Uwe Kongkaeo,84163.98999999999
289,Laura Johnson,84163.98999999999
997,Karolina Gil,84163.98999999999
537,Sabine Piotrowski,84163.98999999999
13,Chanah Ruiz,84163.98999999999
601,Eliyahu Mendoza,84163.98999999999
78,Rakesh Bunmi,84163.98999999999
492,Kristinn Chauke,84163.98999999999
270,Wilai Alvarez,83677.5
728,Pieter Njeri,83677.5
660,Sam Shi,83677.5
596,Werner Audu,83677.5
508,Xiaoli Witkowski,83677.5
114,Moses Michalski,83677.5
874,Keiko Van-Dam,83677.5
976,Tal Rungrueang,83677.5
262,Darya Tanaka,83677.5
933,Heike Fang,83677.5
437,Heike Van-Beek,83677.5
825,Anong Dominguez,83677.5
276,Rut Marek,83677.5
257,Yusuf Zalewski,83677.5
955,Raj Li,83677.5
494,Nittaya Kowalski,83677.5
555,Uwe Nikolaev,83677.5
947,Anah Wambui,83677.5
527,Yuko Hoffmann,83677.5
222,Tomiko Ntuli,83677.5
213,Wei Keller,83677.5
441,Jacobus Esteban,83677.5
441,Jacobus Esteban,83677.5
379,Somchit Liu,83677.5
312,Jane Matsumoto,83677.5
353,Kevin Gonzales,83677.5
285,Manfred Majewski,83677.5
808,Suman Zhou,83677.5
707,Jason Verhoeven,83677.5
656,Manuel Ding,83677.5
649,Mpho Luo,83677.5
693,Shay Sah,83677.5
726,Raj Sadowski,83677.5
60,Amiyt Sichantha,83611.34999999999
740,Paula Kubiak,83611.34999999999
966,Hui Usman,83611.34999999999
405,Ryoko Jadhav,83611.34999999999
248,Denis Sangthong,83611.34999999999
669,Kasia Pawlak,83611.34999999999
170,Darya Maluleke,83611.34999999999
665,Sri Omar,83611.34999999999
212,Ahmad Kobayashi,83611.34999999999
143,Zhen Vazquez,83611.34999999999
749,Eugenia Dijkstra,83611.34999999999
692,Francisco-Javier Walters,83611.34999999999
214,Shoshanah Green,83611.34999999999
61,Yusuf Mkhize,83611.34999999999
701,Susanne Muhammadu,83611.34999999999
273,Artur Song,83611.34999999999
465,Umar Hussein,83611.34999999999
33,Erla Wafula,83611.34999999999
511,Lyubov Santiago,83611.34999999999
512,Shigeru Hasna,83611.34999999999
77,Lalita Hasna,83611.34999999999
582,Dmitriy Helgason,83457.01
361,Andrew Macharia,83457.01
302,Rattana Lis,83457.01
223,Noam Szewczyk,83457.01
751,Jerzy Du-Plessis,83457.01
243,Carmen Wood,83457.01
699,Rekha Gil,83457.01
7,Yakubu Isah,83457.01
252,Nancy Willems,83457.01
475,John Hussein,83457.01
339,Dinesh Pietrzak,83457.01
929,Yahaya Taylor,83457.01
178,Wichai Keller,83457.01
459,Kiyoko Scott,83457.01
287,Miguel-Angel Petrova,83457.01
938,Chanah Patel,83457.01
39,Martha Kibet,83457.01
398,Masao Wairimu,83457.01
233,Aleksander Macharia,83411.84
614,Lin Langat,83411.84
700,Eliyahu Flores,83411.84
437,Heike Van-Beek,83411.84
848,Sombun Pugh,83411.84
633,Stephen Mutua,83411.84
449,George Hassan,83411.84
644,Joyce Czarnecki,83411.84
109,Ko Ngwenya,83411.84
539,Yuval Zhang,83411.84
766,Qing Rogers,83411.84
421,Darya Lewis,83411.84
227,Heinz Reyes,83411.84
426,Birgir Njoroge,83411.84
853,Bongani Fang,83411.84
178,Wichai Keller,83411.84
234,Pushpa Moshe,83411.84
820,Faith Amadi,83411.84
58,Karolina Yao,83411.84
882,Yasuo Yamaguchi,83411.84
406,Francisco-Javier Sekh,83411.84
596,Werner Audu,83307.77
742,Yoko Zakharova,83307.77
988,Michiko Schmitt,83307.77
970,Wirot Okeke,83307.77
519,Leah Mazurek,83307.77
872,Masami Patil,83307.77
405,Ryoko Jadhav,83307.77
220,Graham Ojo,83307.77
235,Koichi Zwane,83307.77
44,Janusz Mahlangu,83307.77
902,Cheng Suzuki,83307.77
903,Gisela Hopkins,83307.77
707,Jason Verhoeven,83307.77
806,Jianguo Mahato,83307.77
823,Qing Isa,83307.77
266,Toshio Schmitt,83307.77
656,Manuel Ding,83307.77
942,Petra Hashimoto,83307.77
237,Elisabeth Price,83296.31999999999
417,Eva Yao,83296.31999999999
95,Raj Van-der-Heijden,83296.31999999999
876,Anong Ikeda,83296.31999999999
777,Suman Ellis,83296.31999999999
632,Mahmood Hoffmann,83296.31999999999
228,Meiyr Brown,83296.31999999999
315,Pablo Mandal,83296.31999999999
94,Valentina Botha,83296.31999999999
232,Werner Ceng,83296.31999999999
536,Adiy Janssen,83296.31999999999
720,Juan Smirnova,83296.31999999999
928,Zainab Kowalski,83296.31999999999
780,Alexey Ahmad,83296.31999999999
588,Sommai Navarro,83296.31999999999
287,Miguel-Angel Petrova,83296.31999999999
141,Jonathan Rungrueang,83296.31999999999
53,Xolani Morozov,83296.31999999999
346,Haiyan Mutua,83296.31999999999
813,Miriam Saelim,83124
919,Yuliya Agbaria,83124
316,Bongani Baba,83124
822,Pedro Wekesa,83124
74,Mahmood Pugh,82747.75
592,Chao Zwane,82747.75
382,Yuval Hopkins,82747.75
144,Lyubov Ngubane,82747.75
606,Hui Janssen,82747.75
976,Tal Rungrueang,82747.75
203,Rut Braun,82747.75
74,Mahmood Pugh,82747.75
112,Kseniya Vega,82747.75
748,Takako Mhamid,82747.75
515,Joyce Svoboda,82747.75
131,Sombun Torres,82747.75
829,Somchit Ghosh,82747.75
486,Mukesh Baran,82747.75
304,Sveinn Yang,82747.75
695,Birgir Blom,82747.75
669,Kasia Pawlak,82747.75
159,Evgeniy Grabowski,82650.3
549,Nancy Greenberg,82650.3
400,Rita Gao,82650.3
971,Diego Oakley,82650.3
607,Michal Schwartz,82650.3
915,Kun Chided,82650.3
291,Noam Chanthara,82650.3
175,Wanchai Wangui,82650.3
441,Jacobus Esteban,82650.3
954,Yong Cai,82650.3
274,Yun Kubiak,82650.3
393,Mariusz Owino,82650.3
519,Leah Mazurek,82650.3
483,Ester Ansari,82650.3
512,Shigeru Hasna,82650.3
256,Bernd Wood,82539.9
926,Manfred Jankowski,82539.9
59,Moshe Wu,82539.9
714,Jakub Wairimu,82539.9
986,Yu Haraldsson,82539.9
245,Sombat Mohammed,82539.9
499,Kabiru Kaur,82539.9
149,Anan King,82539.9
416,Thabo Umaru,82539.9
771,Hui Shapiro,82539.9
321,Amiyt Cai,82539.9
929,Yahaya Taylor,82539.9
249,Alex Mayer,82539.9
993,Eunice Schmitz,82539.9
641,Carol Flores,82539.9
362,Wanphen Saeli,82539.9
122,Grace Patel,82539.9
147,Inga Morgan,82524.48
834,Wei Martin,82524.48
899,Latda Herbulot,82524.48
101,Ewa Arai,82524.48
170,Darya Maluleke,82524.48
890,Rafael Wanjala,82524.48
925,Isah Paswan,82524.48
993,Eunice Schmitz,82524.48
381,Santosh Hahn,82524.48
589,Thawi Mhlongo,82524.48
426,Birgir Njoroge,82524.48
12,Miykhael Yadav,82524.48
737,Miriam Michalski,82524.48
191,Marta Ivanova,82524.48
258,Miriam Ortiz,82524.48
41,Gita Majewski,82524.48
335,Jane Pillay,82428.65
438,Sipho Kongkaeo,82428.65
594,Koshi Hussein,82428.65
53,Xolani Morozov,82428.65
527,Yuko Hoffmann,82428.65
494,Nittaya Kowalski,82428.65
914,Koichi Mitchell,82428.65
142,Mercy Saetang,82428.65
664,Aliyu Friedman,82428.65
827,Marina Walter,82428.65
298,Eva Shemesh,82428.65
128,Julie Visser,82428.65
855,Kun Mulder,82428.65
491,Mohamed Rungrueang,82428.65
311,Isah Mikhaylov,82428.65
495,Nittaya Khoza,82428.65
4,Gang Thakur,82428.65
273,Artur Song,82428.65
495,Nittaya Khoza,82428.65
335,Jane Pillay,82392.3
306,Fatima Bekher,82392.3
913,Xiaoli Wambua,82392.3
169,Patrick Ngcobo,82392.3
217,Eva Prins,82392.3
270,Wilai Alvarez,82392.3
723,Sibongile Baloyi,82392.3
687,Blessing Fujii,82392.3
875,Klaus Clarke,82392.3
488,Claudia Sunday,82392.3
457,Anton Ward,82392.3
111,Svetlana Adri,82392.3
153,Shizuko Bauer,82392.3
644,Joyce Czarnecki,82392.3
933,Heike Fang,82392.3
645,Fernando Suzuki,82392.3
550,Samran Sekh,82392.3
14,Yaakv Haraldsson,82392.3
186,Yasuo Okoro,82392.3
19,Prasit Ngubane,82392.3
650,Ilya Phillips,82392.3
678,Kamil Hartmann,82392.3
784,Sawat Svoboda,82392.3
619,Sammy Li,82392.3
518,Karl-Heinz Alvarez,82392.3
100,Hong Hasna,82392.3
58,Karolina Yao,82392.3
583,Fernando Sikora,82392.3
997,Karolina Gil,82292.76
56,Eunice Yu,82292.76
348,Sombat Schwartz,82292.76
626,Isaac Schneider,82292.76
43,Fatima Endo,82292.76
951,Xiaoping Singh,82292.76
121,Hideo Khan,82292.76
166,Aminu Venter,82068
949,Isah Castro,82068
247,Usman Schneider,82068
874,Keiko Van-Dam,82068
809,Maciej Shevchenko,82068
361,Andrew Macharia,82068
241,Jesus Salazar,82068
451,Li Thongsuk,82068
667,Lucia Richardson,82068
712,Ana-Maria Ceng,81818
482,Rosa Martinez,81818
407,Chao Shaikh,81818
478,Isabel Llewellyn,81818
957,Heike Ibrahim,81818
838,Hiroko Goto,81818
764,Pawel Martin,81818
405,Ryoko Jadhav,81818
821,Irina Baker,81818
116,Lei Maciejewski,81818
220,Graham Ojo,81818
378,Takeshi Pugh,81818
314,Yu Werner,81818
636,Yaakv Lehmann,81818
267,Lihua Achieng,81818
736,Yusuf Pan,81818
520,Jose-Antonio Govender,81818
286,Anna Lis,81818
89,Brigitte Ngobeni,81818
532,Urmila Cui,81818
305,Uwe Kongkaeo,81689.25
397,Agnieszka Dominguez,81689.25
74,Mahmood Pugh,81689.25
43,Fatima Endo,81689.25
355,Kenneth Gumede,81689.25
488,Claudia Sunday,81689.25
660,Sam Shi,81689.25
569,Kai Lewandowski,81689.25
672,Koichi Haraldsson,81689.25
234,Pushpa Moshe,81689.25
284,Samran Du-Plessis,81689.25
22,Sanjay Meier,81689.25
808,Suman Zhou,81689.25
381,Santosh Hahn,81689.25
848,Sombun Pugh,81689.25
597,Alejandro Mitchell,81689.25
494,Nittaya Kowalski,81689.25
346,Haiyan Mutua,81689.25
328,Steve Nikolaeva,81689.25
277,Rut Ceng,81689.25
806,Jianguo Mahato,81689.25
873,Gunnar Rowlands,81689.25
664,Aliyu Friedman,81689.25
293,Ying Harris,81637.12
830,Bjarni Peter,81637.12
309,Xolani Zhou,81637.12
251,Brigitte Mustapha,81637.12
884,Christine Tang,81637.12
495,Nittaya Khoza,81637.12
232,Werner Ceng,81637.12
19,Prasit Ngubane,81637.12
486,Mukesh Baran,81637.12
527,Yuko Hoffmann,81637.12
96,Noam Alonso,81637.12
369,Katsumi Igwe,81637.12
821,Irina Baker,81637.12
588,Sommai Navarro,81637.12
289,Laura Johnson,81637.12
309,Xolani Zhou,81637.12
705,Sunthon Rani,81637.12
987,Yael Ceng,81637.12
362,Wanphen Saeli,81637.12
843,Ram Bitton,81637.12
957,Heike Ibrahim,81637.12
542,Andri Karanja,81637.12
754,Jose-Maria Salazar,81637.12
55,Nadezhda Wambua,81637.12
250,Sombat Mikhaylova,81637.12
345,Samuel Kowalczyk,81637.12
844,Fatima Mutuku,81637.12
890,Rafael Wanjala,81637.12
198,Atli Zhao,81637.12
479,Evgeniy Okada,81637.12
235,Koichi Zwane,81637.12
163,Somnuek Blom,81637.12
762,Sibongile Ostrowski,81622.79000000001
102,Yue Venter,81622.79000000001
347,Xiaoping Umaru,81622.79000000001
82,Gisela Morgan,81622.79000000001
396,Prasit Esteban,81622.79000000001
942,Petra Hashimoto,81622.79000000001
971,Diego Oakley,81622.79000000001
3,Lalita Shehu,81622.79000000001
193,Katarzyna Alonso,81622.79000000001
335,Jane Pillay,81622.79000000001
600,Nadezhda Vargas,81622.79000000001
50,Anton David,81622.79000000001
64,Prasit Omondi,81622.79000000001
944,Miykhal Saetang,81622.79000000001
430,Karl Lee,81622.79000000001
414,Zainab Verhoeven,81622.79000000001
608,Carol Fujii,81622.79000000001
141,Jonathan Rungrueang,81622.79000000001
744,Gabra Saelim,81622.79000000001
557,Adam Oakley,81622.79000000001
92,Amnuai Frolova,81560.98
558,Charoen Kaur,81560.98
467,Carlos Garza,81560.98
621,Mohammed Maciejewski,81560.98
141,Jonathan Rungrueang,81560.98
116,Lei Maciejewski,81560.98
214,Shoshanah Green,81560.98
122,Grace Patel,81560.98
607,Michal Schwartz,81560.98
981,Caroline Adan,81560.98
837,Idris Maina,81560.98
754,Jose-Maria Salazar,81560.98
654,Viktor Wekesa,81560.98
118,Sergey Wilk,81560.98
707,Jason Verhoeven,81560.98
147,Inga Morgan,81560.98
948,Jianping Nyambura,81560.98
787,Ekaterina Ngubane,81560.98
963,Ramesh Audu,81560.98
673,Rita Cherinsuk,81560.98
303,Sunil Santiago,81560.98
900,Rachel Meier,81476.83
92,Amnuai Frolova,81476.83
386,Miykhal Lal,81476.83
360,Joan Okada,81476.83
886,Abubakar Bevan,81476.83
263,Brigitte Saha,81476.83
982,Mikhail Feng,81476.83
216,Ekaterina Zhu,81476.83
644,Joyce Czarnecki,81476.83
249,Alex Mayer,81476.83
273,Artur Song,81476.83
160,Miyoko Juma,81476.83
312,Jane Matsumoto,81476.83
65,Shizuko Han,81476.83
439,Yasuko Atieno,81476.83
211,Irina Dube,81476.83
322,Yoko Mohammed,81476.83
136,Emma Lavyan,81476.83
532,Urmila Cui,81476.83
616,Rosa Kowalski,81476.83
58,Karolina Yao,81476.83
372,Hauwa Okon,81476.83
262,Darya Tanaka,81476.83
792,Sunita Eze,81476.83
922,Rajesh Bello,81476.83
807,Kai Salazar,81461.52
928,Zainab Kowalski,81461.52
310,Amnuai Radebe,81461.52
770,Yong Yang,81461.52
800,Johannes Begam,81461.52
304,Sveinn Yang,81461.52
998,Zbigniew Liao,81461.52
901,Thawi Piotrowski,81461.52
609,Chan Mohammed,81461.52
526,Francisco-Javier Mahlangu,81461.52
966,Hui Usman,81247.31999999999
623,Ramesh Bauer,81247.31999999999
354,Latda Yamada,81247.31999999999
239,Sachiko Mor,81247.31999999999
57,Themba Yao,81247.31999999999
487,Karen Bowen,81247.31999999999
728,Pieter Njeri,81247.31999999999
282,Barbara Smirnova,81247.31999999999
316,Bongani Baba,81247.31999999999
111,Svetlana Adri,81247.31999999999
190,Sunday Perez,81247.31999999999
485,Sharon Ojo,81247.31999999999
667,Lucia Richardson,81247.31999999999
292,Shanti Mazurek,81247.31999999999
154,Igor Stepanov,81247.31999999999
935,Dmitriy Castillo,81247.31999999999
821,Irina Baker,81247.31999999999
905,Sergio Gil,81247.31999999999
153,Shizuko Bauer,81247.31999999999
282,Barbara Smirnova,80888.25
863,Sri Howells,80888.25
690,Sharon Behera,80888.25
129,Xiang Isaac,80888.25
75,Katsumi Pavlova,80888.25
53,Xolani Morozov,80888.25
589,Thawi Mhlongo,80888.25
26,Xiaoyan Powell,80888.25
277,Rut Ceng,80888.25
603,Robert Ber,80888.25
447,Amnuai Juma,80888.25
461,Anita Ding,80888.25
922,Rajesh Bello,80888.25
218,Shigeru Shi,80888.25
732,Kelvin Richards,80888.25
104,Emiko Thongkham,80888.25
847,Suman Radebe,80888.25
530,Mo Rabiu,80888.25
693,Shay Sah,80888.25
951,Xiaoping Singh,80888.25
438,Sipho Kongkaeo,80888.25
635,Somphon Ota,80888.25
543,Masami Zaytseva,80888.25
193,Katarzyna Alonso,80888.25
860,Mohammed Pavlov,80888.25
990,Rekha Kimani,80888.25
456,Idris Vasileva,80888.25
739,Sawat Van-den-Berg,80888.25
293,Ying Harris,80888.25
937,Rosa Prins,80888.25
333,Fran Dominguez,80888.25
668,Lilian Rowlands,80888.25
791,Michal Haruna,80888.25
909,Ming Nowakowski,80888.25
356,Pilar Kristinsson,80749.76
309,Xolani Zhou,80749.76
98,Latda Feng,80749.76
905,Sergio Gil,80749.76
577,Elisabeth Levy,80749.76
618,Jakub Petrov,80749.76
59,Moshe Wu,80749.76
351,Narong Pawlak,80749.76
215,Wei Kristinsson,80749.76
293,Ying Harris,80749.76
600,Nadezhda Vargas,80749.76
511,Lyubov Santiago,80749.76
15,Sunthon Hill,80749.76
185,Peter Lis,80749.76
676,Kasia Abubakar,80749.76
861,Juan Martinez,80749.76
724,Karin Biswas,80749.76
343,Miriam Meng,80749.76
192,Miguel Peters,80749.76
536,Adiy Janssen,80749.76
598,Berglind Kaczmarek,80749.76
865,Maria-Pilar Pfeiffer,80749.76
317,Karolina Sawicki,80749.76
688,Xin Sokolova,80728.2
891,Kun Iglesias,80728.2
690,Sharon Behera,80728.2
728,Pieter Njeri,80728.2
122,Grace Patel,80728.2
386,Miykhal Lal,80728.2
854,Birgit Murakami,80728.2
169,Patrick Ngcobo,80728.2
569,Kai Lewandowski,80728.2
39,Martha Kibet,80728.2
512,Shigeru Hasna,80728.2
103,Katsumi Isaac,80728.2
11,Shizuko Mhamid,80728.2
664,Aliyu Friedman,80728.2
894,Anil Suarez,80728.2
7,Yakubu Isah,80728.2
57,Themba Yao,80728.2
499,Kabiru Kaur,80728.2
563,Agata Okeke,80728.2
626,Isaac Schneider,80705.68000000001
511,Lyubov Santiago,80705.68000000001
988,Michiko Schmitt,80705.68000000001
636,Yaakv Lehmann,80705.68000000001
564,Oleg Adamu,80705.68000000001
399,Karen Fuchs,80705.68000000001
99,Meiyr Gomez,80705.68000000001
466,Hans Zajac,80705.68000000001
743,Mahmood Jakubowski,80705.68000000001
578,Nushi Maier,80705.68000000001
115,Ekaterina Castillo,80705.68000000001
593,Omer Lehmann,80705.68000000001
81,Somphon Emmanuel,80705.68000000001
182,Xin Omondi,80705.68000000001
553,Chao Bunmi,80705.68000000001
474,Ana Aliyu,80705.68000000001
844,Fatima Mutuku,80705.68000000001
519,Leah Mazurek,80705.68000000001
710,Yakubu Tanaka,80705.68000000001
926,Manfred Jankowski,80705.68000000001
770,Yong Yang,80693.31
626,Isaac Schneider,80693.31
843,Ram Bitton,80693.31
880,Michal Ngobeni,80693.31
321,Amiyt Cai,80693.31
403,Sam Cheng,80693.31
365,Ling Powell,80693.31
867,Jianjun Ragnarsson,80693.31
343,Miriam Meng,80693.31
12,Miykhael Yadav,80693.31
827,Marina Walter,80693.31
167,Amnuai Fuchs,80693.31
264,Nonhlanhla Ceng,80693.31
382,Yuval Hopkins,80630.28
660,Sam Shi,80630.28
943,Helmut Yuan,80630.28
104,Emiko Thongkham,80630.28
128,Julie Visser,80630.28
734,Aminu Hongthong,80630.28
863,Sri Howells,80630.28
510,Sushila Chukwu,80630.28
792,Sunita Eze,80630.28
985,Suresh Nkosi,80561.36
809,Maciej Shevchenko,80561.36
341,Janet Ren,80561.36
134,Gabra Ren,80561.36
986,Yu Haraldsson,80561.36
361,Andrew Macharia,80561.36
634,Mariusz Ngobeni,80561.36
428,Busisiwe Richter,80561.36
587,Roman Shi,80561.36
307,Mahmood Cheng,80561.36
730,Evgeniy Mhlongo,80561.36
362,Wanphen Saeli,80561.36
896,Steven Turner,80561.36
569,Kai Lewandowski,80561.36
364,Gang Ngcobo,80561.36
133,Xin Zawadzki,80561.36
666,Chan Yang,80561.36
318,Amnuai Maas,80561.36
976,Tal Rungrueang,80561.36
80,Yahaya Ueda,80561.36
265,Katarzyna James,80561.36
942,Petra Hashimoto,80561.36
548,Ling Shapiro,80426.64
246,Amnuai Gumede,80426.64
127,Amnuai Chen,80426.64
543,Masami Zaytseva,80426.64
542,Andri Karanja,80426.64
656,Manuel Ding,80426.64
309,Xolani Zhou,80426.64
749,Eugenia Dijkstra,80426.64
436,Jianping Eze,80426.64
806,Jianguo Mahato,80426.64
107,Suman Akpan,80426.64
239,Sachiko Mor,80426.64
323,Mpho Castro,80426.64
566,Renate Aliev,80426.64
337,Philip Santos,80426.64
764,Pawel Martin,80426.64
810,Chao Kucharski,80426.64
751,Jerzy Du-Plessis,80426.64
717,Karen Allen,80426.64
500,Sommai Hauksson,80426.64
665,Sri Omar,79958.5
814,Sunita Saengthong,79958.5
158,Hisako Muhammad,79958.5
325,Hadiza Singh,79958.5
100,Hong Hasna,79958.5
946,Yong Clark,79958.5
966,Hui Usman,79958.5
453,Mercy Hendriks,79958.5
680,Salisu Omar,79958.5
221,Shoji John,79958.5
210,Joan Inoue,79958.5
712,Ana-Maria Ceng,79958.5
261,Chayah Flores,79958.5
423,Tebogo Mahagna,79958.5
637,Pushpa Lange,79958.5
409,Wirot Bos,79958.5
576,Mieko Bunma,79958.5
165,Robert Saito,79958.5
761,Eugenia Kwiatkowski,79958.5
243,Carmen Wood,79862.4
481,Sam Roberts,79862.4
851,Xiang Parry,79862.4
191,Marta Ivanova,79862.4
794,Chayah Chanthara,79862.4
898,Jesus Fernandez,79862.4
64,Prasit Omondi,79862.4
46,Min Ram,79862.4
338,Jerzy Van-Dam,79862.4
210,Joan Inoue,79862.4
795,Maciej Rivera,79862.4
828,Ana-Maria Jenkins,79862.4
508,Xiaoli Witkowski,79862.4
180,Anah Guerrero,79862.4
188,Maryam Wafula,79862.4
334,Paulina Arnarson,79862.4
470,Valentina Richardson,79862.4
372,Hauwa Okon,79862.4
648,Dmitry Einarsson,79862.4
682,Lyubov Rotich,79862.4
532,Urmila Cui,79862.4
687,Blessing Fujii,79862.4
403,Sam Cheng,79862.4
790,Maciej Walter,79862.4
