idVendedor,nomeVendedor,valor
17,Somphong Kowalczyk,85138.71
147,Li Hughes,85138.71
38,Ling Dlamini,85138.71
5,Joyce Baker,85138.71
136,Zandile Atieno,85138.71
98,Bjarni Fujita,85138.71
48,Mahmood Li,85138.71
17,Somphong Kowalczyk,85138.71
112,Tatyana Van-Beek,85138.71
15,Hiromi Egorova,85138.71
138,Andrey Pfeiffer,85031.65999999999
129,Mali Blom,85031.65999999999
58,Justyna Nikolaev,85031.65999999999
2,Wanphen Okada,85031.65999999999
51,Rajendra Lal,85031.65999999999
72,Mary Thompson,85031.65999999999
125,Jianguo Cruz,85031.65999999999
56,Fran Mthembu,85031.65999999999
89,Winai Njoroge,85031.65999999999
128,Lyubov Molina,85031.65999999999
60,Abubakar Popov,85031.65999999999
44,Adiy Lang,85031.65999999999
107,Asha Ostrowski,85031.65999999999
62,Xiaoyan Suzuki,84607.25
111,Martha Vasilev,84607.25
22,Isabel Sakamoto,84607.25
54,Jianjun Coetzee,84607.25
62,Xiaoyan Suzuki,84607.25
98,Bjarni Fujita,84607.25
49,Rajesh Jimenez,84607.25
71,Xiaoyan Mishra,84607.25
34,Elke Lal,84607.25
88,Suphaphon Aminu,84607.25
119,Lan Hoekstra,84607.25
96,Dariusz Vazquez,84607.25
109,Sunday Richter,84607.25
101,Yahaya Su,84607.25
102,Nancy Shevchenko,84607.25
89,Winai Njoroge,84607.25
82,Hiroshi Morozova,84607.25
83,Liping Suzuki,84607.25
137,Maciej Endo,84607.25
4,Ragnar Haraldsson,84572.4
12,Olga Zakharova,84572.4
105,Yue Mahagna,84572.4
38,Ling Dlamini,84572.4
9,Francisca Wen,84572.4
96,Dariusz Vazquez,84572.4
32,Watsana Smits,84572.4
15,Hiromi Egorova,84572.4
17,Somphong Kowalczyk,84572.4
4,Ragnar Haraldsson,84572.4
19,Mercy Janssen,84572.4
104,Chan Sasaki,84572.4
36,Lihua Kamau,84572.4
61,Ester Ngobeni,84572.4
86,Rosa Sitwat,84572.4
96,Dariusz Vazquez,84572.4
20,Yael Hernandez,84572.4
125,Jianguo Cruz,84572.4
96,Dariusz Vazquez,84374.12
129,Mali Blom,84374.12
73,Joyce Chmielewski,84374.12
127,Michal Makarov,84374.12
125,Jianguo Cruz,84374.12
80,Karolina Mondal,84374.12
27,Vijay Gomez,84374.12
95,Yael Smee,84374.12
118,Muhammed Molefe,84374.12
3,Frank Mahagna,84374.12
77,Sarah Kowalczyk,84374.12
45,Andrzej Smoakley,84374.12
55,Johanna Begum,84374.12
111,Martha Vasilev,84374.12
91,Janusz Young,84374.12
112,Tatyana Van-Beek,84374.12
78,Manuel Schmid,84374.12
47,Krzysztof Ishii,84374.12
74,Joyce Mahato,84374.12
97,Min Molefe,84374.12
24,Horst Moreno,84374.12
84,Janet Lee,84374.12
18,Gisela Chukwu,84374.12
88,Suphaphon Aminu,84299.2
130,Marina Wojciechowski,84299.2
130,Marina Wojciechowski,84299.2
68,Miykhal Novikov,84299.2
79,Mikhail Nikolaev,84299.2
95,Yael Smee,84299.2
105,Yue Mahagna,84299.2
44,Adiy Lang,84299.2
19,Mercy Janssen,84299.2
131,Purity Sato,84299.2
133,Ana Phillips,84299.2
121,Edda Davies,84299.2
24,Horst Moreno,84299.2
145,Urai Andreev,84299.2
123,Victor Sulaiman,84299.2
101,Yahaya Su,84299.2
38,Ling Dlamini,84299.2
128,Lyubov Molina,84299.2
69,Richard Sanchez,84299.2
37,Sunday Cano,84299.2
122,Mitsuo Rumbelow,84299.2
30,Ravi Rani,84299.2
116,Johan Sitwat,84223.24
95,Yael Smee,84223.24
124,Alyona Yahaya,84223.24
117,Pushpa Lawal,84223.24
9,Francisca Wen,84223.24
36,Lihua Kamau,84223.24
4,Ragnar Haraldsson,84223.24
66,Helmut Van-Beek,84223.24
131,Purity Sato,84223.24
37,Sunday Cano,84223.24
74,Joyce Mahato,84223.24
59,Barbara Kimura,84223.24
145,Urai Andreev,84223.24
129,Mali Blom,84223.24
15,Hiromi Egorova,84223.24
50,Hadiza Schmidt,84223.24
50,Hadiza Schmidt,84223.24
54,Jianjun Coetzee,84163.98999999999
142,Hong Barasa,84163.98999999999
63,Sombun Schmid,84163.98999999999
103,Irina Maluleke,84163.98999999999
33,Lijun Kumar,84163.98999999999
44,Adiy Lang,84163.98999999999
81,Ngozi Qiu,84163.98999999999
147,Li Hughes,84163.98999999999
46,Mitsuo Nel,84163.98999999999
108,Jianguo Lehmann,84163.98999999999
107,Asha Ostrowski,84163.98999999999
101,Yahaya Su,84163.98999999999
3,Frank Mahagna,84163.98999999999
89,Winai Njoroge,84163.98999999999
126,Ana Roberts,84163.98999999999
23,Anton Buthelezi,84163.98999999999
60,Abubakar Popov,84163.98999999999
116,Johan Sitwat,84163.98999999999
137,Maciej Endo,84163.98999999999
102,Nancy Shevchenko,84163.98999999999
11,Irina Okon,84163.98999999999
66,Helmut Van-Beek,84163.98999999999
13,Andrew Kowalski,84163.98999999999
62,Xiaoyan Suzuki,83677.5
51,Rajendra Lal,83677.5
59,Barbara Kimura,83677.5
115,Jose Das,83677.5
86,Rosa Sitwat,83677.5
10,Alan Allen,83677.5
146,Ping Onyango,83677.5
85,Suman Mbatha,83677.5
28,Marina Goto,83677.5
60,Abubakar Popov,83677.5
129,Mali Blom,83677.5
117,Pushpa Lawal,83677.5
61,Ester Ngobeni,83677.5
51,Rajendra Lal,83677.5
88,Suphaphon Aminu,83677.5
28,Marina Goto,83677.5
26,Uriy Rowlands,83677.5
111,Martha Vasilev,83677.5
61,Ester Ngobeni,83677.5
103,Irina Maluleke,83677.5
8,Lakshmi Wright,83677.5
88,Suphaphon Aminu,83677.5
15,Hiromi Egorova,83677.5
41,Qing Nakano,83677.5
128,Lyubov Molina,83677.5
83,Liping Suzuki,83677.5
50,Hadiza Schmidt,83677.5
7,Peng Omar,83677.5
73,Joyce Chmielewski,83677.5
138,Andrey Pfeiffer,83677.5
126,Ana Roberts,83677.5
87,Kjartan Mwangi,83677.5
120,Chen John,83677.5
140,David Venter,83611.34999999999
29,Jose-Manuel Pawlak,83611.34999999999
115,Jose Das,83611.34999999999
29,Jose-Manuel Pawlak,83611.34999999999
139,Nonhlanhla Dijkstra,83611.34999999999
143,Heinz Lis,83611.34999999999
47,Krzysztof Ishii,83611.34999999999
5,Joyce Baker,83611.34999999999
92,Karen Ali,83611.34999999999
126,Ana Roberts,83611.34999999999
35,Zandile Lavyan,83611.34999999999
145,Urai Andreev,83611.34999999999
27,Vijay Gomez,83611.34999999999
129,Mali Blom,83611.34999999999
39,Ping Reyes,83611.34999999999
42,Lukasz Ikeda,83611.34999999999
145,Urai Andreev,83611.34999999999
26,Uriy Rowlands,83611.34999999999
51,Rajendra Lal,83611.34999999999
26,Uriy Rowlands,83611.34999999999
83,Liping Suzuki,83611.34999999999
30,Ravi Rani,83457.01
69,Richard Sanchez,83457.01
11,Irina Okon,83457.01
17,Somphong Kowalczyk,83457.01
11,Irina Okon,83457.01
102,Nancy Shevchenko,83457.01
144,Pablo Zoabi,83457.01
2,Wanphen Okada,83457.01
86,Rosa Sitwat,83457.01
84,Janet Lee,83457.01
22,Isabel Sakamoto,83457.01
11,Irina Okon,83457.01
56,Fran Mthembu,83457.01
71,Xiaoyan Mishra,83457.01
112,Tatyana Van-Beek,83457.01
149,Eunice Powell,83457.01
113,Alexander Santos,83457.01
12,Olga Zakharova,83457.01
56,Fran Mthembu,83411.84
24,Horst Moreno,83411.84
126,Ana Roberts,83411.84
106,Somkhit Shemesh,83411.84
37,Sunday Cano,83411.84
138,Andrey Pfeiffer,83411.84
103,Irina Maluleke,83411.84
62,Xiaoyan Suzuki,83411.84
51,Rajendra Lal,83411.84
106,Somkhit Shemesh,83411.84
69,Richard Sanchez,83411.84
36,Lihua Kamau,83411.84
101,Yahaya Su,83411.84
29,Jose-Manuel Pawlak,83411.84
121,Edda Davies,83411.84
70,Karolina Edwards,83411.84
13,Andrew Kowalski,83411.84
3,Frank Mahagna,83411.84
119,Lan Hoekstra,83411.84
132,Radha Collins,83411.84
142,Hong Barasa,83411.84
22,Isabel Sakamoto,83307.77
120,Chen John,83307.77
51,Rajendra Lal,83307.77
39,Ping Reyes,83307.77
146,Ping Onyango,83307.77
118,Muhammed Molefe,83307.77
117,Pushpa Lawal,83307.77
89,Winai Njoroge,83307.77
106,Somkhit Shemesh,83307.77
85,Suman Mbatha,83307.77
95,Yael Smee,83307.77
21,Hisako Iglesias,83307.77
141,Yhudiyt Kozlova,83307.77
145,Urai Andreev,83307.77
129,Mali Blom,83307.77
91,Janusz Young,83307.77
32,Watsana Smits,83307.77
99,Mikhail Yakovleva,83307.77
121,Edda Davies,83296.31999999999
12,Olga Zakharova,83296.31999999999
114,Esther Hassan,83296.31999999999
71,Xiaoyan Mishra,83296.31999999999
15,Hiromi Egorova,83296.31999999999
50,Hadiza Schmidt,83296.31999999999
115,Jose Das,83296.31999999999
139,Nonhlanhla Dijkstra,83296.31999999999
23,Anton Buthelezi,83296.31999999999
5,Joyce Baker,83296.31999999999
72,Mary Thompson,83296.31999999999
34,Elke Lal,83296.31999999999
131,Purity Sato,83296.31999999999
31,Christa Yuan,83296.31999999999
135,Pilar Jansen,83296.31999999999
58,Justyna Nikolaev,83296.31999999999
68,Miykhal Novikov,83296.31999999999
28,Marina Goto,83296.31999999999
87,Kjartan Mwangi,83296.31999999999
146,Ping Onyango,83124
95,Yael Smee,83124
147,Li Hughes,83124
143,Heinz Lis,83124
11,Irina Okon,82747.75
1,Esther Chided,82747.75
70,Karolina Edwards,82747.75
64,Ming Gil,82747.75
131,Purity Sato,82747.75
143,Heinz Lis,82747.75
75,Tebogo Kim,82747.75
77,Sarah Kowalczyk,82747.75
9,Francisca Wen,82747.75
4,Ragnar Haraldsson,82747.75
88,Suphaphon Aminu,82747.75
66,Helmut Van-Beek,82747.75
49,Rajesh Jimenez,82747.75
80,Karolina Mondal,82747.75
48,Mahmood Li,82747.75
36,Lihua Kamau,82747.75
23,Anton Buthelezi,82747.75
105,Yue Mahagna,82650.3
118,Muhammed Molefe,82650.3
107,Asha Ostrowski,82650.3
89,Winai Njoroge,82650.3
48,Mahmood Li,82650.3
69,Richard Sanchez,82650.3
114,Esther Hassan,82650.3
73,Joyce Chmielewski,82650.3
56,Fran Mthembu,82650.3
133,Ana Phillips,82650.3
11,Irina Okon,82650.3
79,Mikhail Nikolaev,82650.3
130,Marina Wojciechowski,82650.3
7,Peng Omar,82650.3
147,Li Hughes,82650.3
7,Peng Omar,82539.9
77,Sarah Kowalczyk,82539.9
71,Xiaoyan Mishra,82539.9
57,Tadashi Gumede,82539.9
119,Lan Hoekstra,82539.9
108,Jianguo Lehmann,82539.9
72,Mary Thompson,82539.9
77,Sarah Kowalczyk,82539.9
114,Esther Hassan,82539.9
63,Sombun Schmid,82539.9
132,Radha Collins,82539.9
4,Ragnar Haraldsson,82539.9
76,Lilian Mondal,82539.9
135,Pilar Jansen,82539.9
25,Gisela Umar,82539.9
72,Mary Thompson,82539.9
87,Kjartan Mwangi,82539.9
4,Ragnar Haraldsson,82524.48
92,Karen Ali,82524.48
82,Hiroshi Morozova,82524.48
83,Liping Suzuki,82524.48
59,Barbara Kimura,82524.48
114,Esther Hassan,82524.48
131,Purity Sato,82524.48
73,Joyce Chmielewski,82524.48
55,Johanna Begum,82524.48
73,Joyce Chmielewski,82524.48
72,Mary Thompson,82524.48
51,Rajendra Lal,82524.48
99,Mikhail Yakovleva,82524.48
21,Hisako Iglesias,82524.48
81,Ngozi Qiu,82524.48
36,Lihua Kamau,82524.48
5,Joyce Baker,82428.65
76,Lilian Mondal,82428.65
54,Jianjun Coetzee,82428.65
55,Johanna Begum,82428.65
46,Mitsuo Nel,82428.65
100,Carmen Wagner,82428.65
105,Yue Mahagna,82428.65
45,Andrzej Smoakley,82428.65
130,Marina Wojciechowski,82428.65
75,Tebogo Kim,82428.65
48,Mahmood Li,82428.65
19,Mercy Janssen,82428.65
49,Rajesh Jimenez,82428.65
108,Jianguo Lehmann,82428.65
80,Karolina Mondal,82428.65
47,Krzysztof Ishii,82428.65
17,Somphong Kowalczyk,82428.65
74,Joyce Mahato,82428.65
67,Karen Patil,82428.65
88,Suphaphon Aminu,82392.3
128,Lyubov Molina,82392.3
137,Maciej Endo,82392.3
56,Fran Mthembu,82392.3
136,Zandile Atieno,82392.3
130,Marina Wojciechowski,82392.3
125,Jianguo Cruz,82392.3
147,Li Hughes,82392.3
48,Mahmood Li,82392.3
136,Zandile Atieno,82392.3
45,Andrzej Smoakley,82392.3
149,Eunice Powell,82392.3
147,Li Hughes,82392.3
81,Ngozi Qiu,82392.3
93,Dieter Paswan,82392.3
8,Lakshmi Wright,82392.3
11,Irina Okon,82392.3
62,Xiaoyan Suzuki,82392.3
94,Karl-Heinz Nikolaev,82392.3
3,Frank Mahagna,82392.3
17,Somphong Kowalczyk,82392.3
95,Yael Smee,82392.3
78,Manuel Schmid,82392.3
100,Carmen Wagner,82392.3
11,Irina Okon,82392.3
53,Susanne Vaknin,82392.3
40,Renate Yoshida,82392.3
73,Joyce Chmielewski,82392.3
73,Joyce Chmielewski,82292.76
45,Andrzej Smoakley,82292.76
27,Vijay Gomez,82292.76
88,Suphaphon Aminu,82292.76
148,Meiyr Green,82292.76
38,Ling Dlamini,82292.76
22,Isabel Sakamoto,82292.76
107,Asha Ostrowski,82068
3,Frank Mahagna,82068
149,Eunice Powell,82068
16,Aleksandr Wairimu,82068
93,Dieter Paswan,82068
143,Heinz Lis,82068
78,Manuel Schmid,82068
22,Isabel Sakamoto,82068
108,Jianguo Lehmann,82068
40,Renate Yoshida,81818
116,Johan Sitwat,81818
47,Krzysztof Ishii,81818
8,Lakshmi Wright,81818
86,Rosa Sitwat,81818
47,Krzysztof Ishii,81818
29,Jose-Manuel Pawlak,81818
142,Hong Barasa,81818
141,Yhudiyt Kozlova,81818
89,Winai Njoroge,81818
18,Gisela Chukwu,81818
103,Irina Maluleke,81818
100,Carmen Wagner,81818
25,Gisela Umar,81818
101,Yahaya Su,81818
127,Michal Makarov,81818
128,Lyubov Molina,81818
89,Winai Njoroge,81818
82,Hiroshi Morozova,81818
30,Ravi Rani,81818
90,Vijay Pietrzak,81689.25
69,Richard Sanchez,81689.25
102,Nancy Shevchenko,81689.25
20,Yael Hernandez,81689.25
21,Hisako Iglesias,81689.25
139,Nonhlanhla Dijkstra,81689.25
69,Richard Sanchez,81689.25
74,Joyce Mahato,81689.25
52,Natalya Sah,81689.25
143,Heinz Lis,81689.25
113,Alexander Santos,81689.25
122,Mitsuo Rumbelow,81689.25
141,Yhudiyt Kozlova,81689.25
128,Lyubov Molina,81689.25
132,Radha Collins,81689.25
147,Li Hughes,81689.25
143,Heinz Lis,81689.25
11,Irina Okon,81689.25
91,Janusz Young,81689.25
84,Janet Lee,81689.25
47,Krzysztof Ishii,81689.25
54,Jianjun Coetzee,81689.25
43,Keiko Bala,81689.25
42,Lukasz Ikeda,81637.12
90,Vijay Pietrzak,81637.12
67,Karen Patil,81637.12
92,Karen Ali,81637.12
92,Karen Ali,81637.12
7,Peng Omar,81637.12
147,Li Hughes,81637.12
7,Peng Omar,81637.12
65,Fumiko De-Groot,81637.12
13,Andrew Kowalski,81637.12
120,Chen John,81637.12
49,Rajesh Jimenez,81637.12
88,Suphaphon Aminu,81637.12
148,Meiyr Green,81637.12
64,Ming Gil,81637.12
12,Olga Zakharova,81637.12
12,Olga Zakharova,81637.12
25,Gisela Umar,81637.12
104,Chan Sasaki,81637.12
62,Xiaoyan Suzuki,81637.12
45,Andrzej Smoakley,81637.12
149,Eunice Powell,81637.12
31,Christa Yuan,81637.12
141,Yhudiyt Kozlova,81637.12
100,Carmen Wagner,81637.12
29,Jose-Manuel Pawlak,81637.12
58,Justyna Nikolaev,81637.12
63,Sombun Schmid,81637.12
135,Pilar Jansen,81637.12
149,Eunice Powell,81637.12
109,Sunday Richter,81637.12
110,Isa Khoza,81637.12
62,Xiaoyan Suzuki,81622.79000000001
125,Jianguo Cruz,81622.79000000001
50,Hadiza Schmidt,81622.79000000001
116,Johan Sitwat,81622.79000000001
145,Urai Andreev,81622.79000000001
149,Eunice Powell,81622.79000000001
11,Irina Okon,81622.79000000001
14,Rajendra Tian,81622.79000000001
102,Nancy Shevchenko,81622.79000000001
104,Chan Sasaki,81622.79000000001
20,Yael Hernandez,81622.79000000001
18,Gisela Chukwu,81622.79000000001
116,Johan Sitwat,81622.79000000001
126,Ana Roberts,81622.79000000001
26,Uriy Rowlands,81622.79000000001
34,Elke Lal,81622.79000000001
60,Abubakar Popov,81622.79000000001
35,Zandile Lavyan,81622.79000000001
113,Alexander Santos,81622.79000000001
78,Manuel Schmid,81622.79000000001
130,Marina Wojciechowski,81560.98
3,Frank Mahagna,81560.98
143,Heinz Lis,81560.98
113,Alexander Santos,81560.98
15,Hiromi Egorova,81560.98
68,Miykhal Novikov,81560.98
127,Michal Makarov,81560.98
132,Radha Collins,81560.98
142,Hong Barasa,81560.98
20,Yael Hernandez,81560.98
115,Jose Das,81560.98
71,Xiaoyan Mishra,81560.98
68,Miykhal Novikov,81560.98
82,Hiroshi Morozova,81560.98
89,Winai Njoroge,81560.98
63,Sombun Schmid,81560.98
93,Dieter Paswan,81560.98
14,Rajendra Tian,81560.98
41,Qing Nakano,81560.98
71,Xiaoyan Mishra,81560.98
21,Hisako Iglesias,81560.98
107,Asha Ostrowski,81476.83
33,Lijun Kumar,81476.83
131,Purity Sato,81476.83
3,Frank Mahagna,81476.83
3,Frank Mahagna,81476.83
28,Marina Goto,81476.83
36,Lihua Kamau,81476.83
19,Mercy Janssen,81476.83
46,Mitsuo Nel,81476.83
76,Lilian Mondal,81476.83
60,Abubakar Popov,81476.83
144,Pablo Zoabi,81476.83
31,Christa Yuan,81476.83
11,Irina Okon,81476.83
109,Sunday Richter,81476.83
3,Frank Mahagna,81476.83
26,Uriy Rowlands,81476.83
79,Mikhail Nikolaev,81476.83
46,Mitsuo Nel,81476.83
15,Hiromi Egorova,81476.83
100,Carmen Wagner,81476.83
45,Andrzej Smoakley,81476.83
113,Alexander Santos,81476.83
124,Alyona Yahaya,81476.83
100,Carmen Wagner,81476.83
16,Aleksandr Wairimu,81461.52
96,Dariusz Vazquez,81461.52
120,Chen John,81461.52
65,Fumiko De-Groot,81461.52
148,Meiyr Green,81461.52
14,Rajendra Tian,81461.52
32,Watsana Smits,81461.52
17,Somphong Kowalczyk,81461.52
7,Peng Omar,81461.52
122,Mitsuo Rumbelow,81461.52
137,Maciej Endo,81247.31999999999
45,Andrzej Smoakley,81247.31999999999
23,Anton Buthelezi,81247.31999999999
6,Matt Fujii,81247.31999999999
112,Tatyana Van-Beek,81247.31999999999
5,Joyce Baker,81247.31999999999
66,Helmut Van-Beek,81247.31999999999
140,David Venter,81247.31999999999
21,Hisako Iglesias,81247.31999999999
131,Purity Sato,81247.31999999999
73,Joyce Chmielewski,81247.31999999999
14,Rajendra Tian,81247.31999999999
128,Lyubov Molina,81247.31999999999
127,Michal Makarov,81247.31999999999
33,Lijun Kumar,81247.31999999999
27,Vijay Gomez,81247.31999999999
7,Peng Omar,81247.31999999999
98,Bjarni Fujita,81247.31999999999
25,Gisela Umar,81247.31999999999
26,Uriy Rowlands,80888.25
41,Qing Nakano,80888.25
99,Mikhail Yakovleva,80888.25
79,Mikhail Nikolaev,80888.25
25,Gisela Umar,80888.25
54,Jianjun Coetzee,80888.25
138,Andrey Pfeiffer,80888.25
100,Carmen Wagner,80888.25
37,Sunday Cano,80888.25
54,Jianjun Coetzee,80888.25
113,Alexander Santos,80888.25
69,Richard Sanchez,80888.25
86,Rosa Sitwat,80888.25
136,Zandile Atieno,80888.25
2,Wanphen Okada,80888.25
20,Yael Hernandez,80888.25
68,Miykhal Novikov,80888.25
134,Yhudiyt Williams,80888.25
135,Pilar Jansen,80888.25
112,Tatyana Van-Beek,80888.25
38,Ling Dlamini,80888.25
140,David Venter,80888.25
61,Ester Ngobeni,80888.25
82,Hiroshi Morozova,80888.25
125,Jianguo Cruz,80888.25
112,Tatyana Van-Beek,80888.25
69,Richard Sanchez,80888.25
76,Lilian Mondal,80888.25
24,Horst Moreno,80888.25
93,Dieter Paswan,80888.25
14,Rajendra Tian,80888.25
56,Fran Mthembu,80888.25
36,Lihua Kamau,80888.25
23,Anton Buthelezi,80888.25
38,Ling Dlamini,80749.76
35,Zandile Lavyan,80749.76
6,Matt Fujii,80749.76
50,Hadiza Schmidt,80749.76
85,Suman Mbatha,80749.76
124,Alyona Yahaya,80749.76
98,Bjarni Fujita,80749.76
27,Vijay Gomez,80749.76
140,David Venter,80749.76
30,Ravi Rani,80749.76
7,Peng Omar,80749.76
6,Matt Fujii,80749.76
122,Mitsuo Rumbelow,80749.76
18,Gisela Chukwu,80749.76
4,Ragnar Haraldsson,80749.76
36,Lihua Kamau,80749.76
19,Mercy Janssen,80749.76
2,Wanphen Okada,80749.76
130,Marina Wojciechowski,80749.76
42,Lukasz Ikeda,80749.76
112,Tatyana Van-Beek,80749.76
92,Karen Ali,80749.76
63,Sombun Schmid,80749.76
94,Karl-Heinz Nikolaev,80728.2
113,Alexander Santos,80728.2
14,Rajendra Tian,80728.2
114,Esther Hassan,80728.2
32,Watsana Smits,80728.2
50,Hadiza Schmidt,80728.2
142,Hong Barasa,80728.2
137,Maciej Endo,80728.2
141,Yhudiyt Kozlova,80728.2
146,Ping Onyango,80728.2
120,Chen John,80728.2
133,Ana Phillips,80728.2
13,Andrew Kowalski,80728.2
40,Renate Yoshida,80728.2
118,Muhammed Molefe,80728.2
48,Mahmood Li,80728.2
4,Ragnar Haraldsson,80728.2
93,Dieter Paswan,80728.2
123,Victor Sulaiman,80728.2
104,Chan Sasaki,80705.68000000001
137,Maciej Endo,80705.68000000001
74,Joyce Mahato,80705.68000000001
100,Carmen Wagner,80705.68000000001
14,Rajendra Tian,80705.68000000001
106,Somkhit Shemesh,80705.68000000001
18,Gisela Chukwu,80705.68000000001
82,Hiroshi Morozova,80705.68000000001
48,Mahmood Li,80705.68000000001
144,Pablo Zoabi,80705.68000000001
147,Li Hughes,80705.68000000001
69,Richard Sanchez,80705.68000000001
20,Yael Hernandez,80705.68000000001
124,Alyona Yahaya,80705.68000000001
46,Mitsuo Nel,80705.68000000001
39,Ping Reyes,80705.68000000001
37,Sunday Cano,80705.68000000001
99,Mikhail Yakovleva,80705.68000000001
13,Andrew Kowalski,80705.68000000001
61,Ester Ngobeni,80705.68000000001
93,Dieter Paswan,80693.31
123,Victor Sulaiman,80693.31
124,Alyona Yahaya,80693.31
138,Andrey Pfeiffer,80693.31
114,Esther Hassan,80693.31
8,Lakshmi Wright,80693.31
91,Janusz Young,80693.31
8,Lakshmi Wright,80693.31
139,Nonhlanhla Dijkstra,80693.31
29,Jose-Manuel Pawlak,80693.31
125,Jianguo Cruz,80693.31
46,Mitsuo Nel,80693.31
147,Li Hughes,80693.31
43,Keiko Bala,80630.28
69,Richard Sanchez,80630.28
35,Zandile Lavyan,80630.28
139,Nonhlanhla Dijkstra,80630.28
42,Lukasz Ikeda,80630.28
142,Hong Barasa,80630.28
40,Renate Yoshida,80630.28
15,Hiromi Egorova,80630.28
3,Frank Mahagna,80630.28
18,Gisela Chukwu,80561.36
68,Miykhal Novikov,80561.36
82,Hiroshi Morozova,80561.36
145,Urai Andreev,80561.36
75,Tebogo Kim,80561.36
99,Mikhail Yakovleva,80561.36
49,Rajesh Jimenez,80561.36
106,Somkhit Shemesh,80561.36
111,Martha Vasilev,80561.36
29,Jose-Manuel Pawlak,80561.36
53,Susanne Vaknin,80561.36
13,Andrew Kowalski,80561.36
63,Sombun Schmid,80561.36
128,Lyubov Molina,80561.36
9,Francisca Wen,80561.36
135,Pilar Jansen,80561.36
68,Miykhal Novikov,80561.36
45,Andrzej Smoakley,80561.36
35,Zandile Lavyan,80561.36
136,Zandile Atieno,80561.36
40,Renate Yoshida,80561.36
113,Alexander Santos,80561.36
127,Michal Makarov,80426.64
98,Bjarni Fujita,80426.64
65,Fumiko De-Groot,80426.64
86,Rosa Sitwat,80426.64
79,Mikhail Nikolaev,80426.64
125,Jianguo Cruz,80426.64
38,Ling Dlamini,80426.64
56,Fran Mthembu,80426.64
98,Bjarni Fujita,80426.64
33,Lijun Kumar,80426.64
142,Hong Barasa,80426.64
138,Andrey Pfeiffer,80426.64
3,Frank Mahagna,80426.64
125,Jianguo Cruz,80426.64
128,Lyubov Molina,80426.64
137,Maciej Endo,80426.64
134,Yhudiyt Williams,80426.64
147,Li Hughes,80426.64
114,Esther Hassan,80426.64
115,Jose Das,80426.64
127,Michal Makarov,79958.5
52,Natalya Sah,79958.5
76,Lilian Mondal,79958.5
141,Yhudiyt Kozlova,79958.5
39,Ping Reyes,79958.5
117,Pushpa Lawal,79958.5
139,Nonhlanhla Dijkstra,79958.5
139,Nonhlanhla Dijkstra,79958.5
123,Victor Sulaiman,79958.5
7,Peng Omar,79958.5
11,Irina Okon,79958.5
38,Ling Dlamini,79958.5
126,Ana Roberts,79958.5
24,Horst Moreno,79958.5
128,Lyubov Molina,79958.5
70,Karolina Edwards,79958.5
100,Carmen Wagner,79958.5
41,Qing Nakano,79958.5
118,Muhammed Molefe,79958.5
43,Keiko Bala,79862.4
99,Mikhail Yakovleva,79862.4
39,Ping Reyes,79862.4
42,Lukasz Ikeda,79862.4
3,Frank Mahagna,79862.4
40,Renate Yoshida,79862.4
81,Ngozi Qiu,79862.4
67,Karen Patil,79862.4
124,Alyona Yahaya,79862.4
45,Andrzej Smoakley,79862.4
5,Joyce Baker,79862.4
114,Esther Hassan,79862.4
129,Mali Blom,79862.4
137,Maciej Endo,79862.4
125,Jianguo Cruz,79862.4
111,Martha Vasilev,79862.4
146,Ping Onyango,79862.4
36,Lihua Kamau,79862.4
62,Xiaoyan Suzuki,79862.4
40,Renate Yoshida,79862.4
88,Suphaphon Aminu,79862.4
110,Isa Khoza,79862.4
116,Johan Sitwat,79862.4
5,Joyce Baker,79862.4
145,Urai Andreev,79825.64
29,Jose-Manuel Pawlak,79825.64
102,Nancy Shevchenko,79825.64
139,Nonhlanhla Dijkstra,79825.64
123,Victor Sulaiman,79825.64
34,Elke Lal,79825.64
118,Muhammed Molefe,79825.64
17,Somphong Kowalczyk,79825.64
93,Dieter Paswan,79825.64
126,Ana Roberts,79825.64
133,Ana Phillips,79825.64
75,Tebogo Kim,79825.64
15,Hiromi Egorova,79825.64
125,Jianguo Cruz,79825.64
112,Tatyana Van-Beek,79825.64
40,Renate Yoshida,79825.64
33,Lijun Kumar,79825.64
124,Alyona Yahaya,79825.64
40,Renate Yoshida,79825.64
40,Renate Yoshida,79825.64
16,Aleksandr Wairimu,79825.64
118,Muhammed Molefe,79825.64
102,Nancy Shevchenko,79825.64
53,Susanne Vaknin,79825.64
103,Irina Maluleke,79799.04000000001
10,Alan Allen,79799.04000000001
81,Ngozi Qiu,79799.04000000001
31,Christa Yuan,79799.04000000001
37,Sunday Cano,79799.04000000001
